Placement;Dataset;Edition;GLOBAL ID;Series code;Series;Series unindented;Attribute;ALB;DZA;AGO;ARG;ARM;AUS;AUT;AZE;BHR;BGD;BRB;BEL;BLZ;BEN;BTN;BOL;BIH;BWA;BRA;BRN;BGR;BFA;BDI;KHM;CMR;CAN;CPV;TCD;CHL;CHN;COL;COD;CRI;CIV;HRV;CYP;CZE;DNK;DOM;ECU;EGY;SLV;EST;ETH;FIN;FRA;GAB;GMB;GEO;DEU;GHA;GRC;GTM;GIN;GUY;HTI;HND;HKG;HUN;ISL;IND;IDN;IRN;IRL;ISR;ITA;JAM;JPN;JOR;KAZ;KEN;KOR;KWT;KGZ;LAO;LVA;LBN;LSO;LBR;LBY;LTU;LUX;MKD;MDG;MWI;MYS;MLI;MLT;MRT;MUS;MEX;MDA;MNG;MNE;MAR;MOZ;MMR;NAM;NPL;NLD;NZL;NIC;NGA;NOR;OMN;PAK;PAN;PRY;PER;PHL;POL;PRT;PRI;QAT;ROU;RUS;RWA;SAU;SEN;SRB;SYC;SLE;SGP;SVK;SVN;ZAF;ESP;LKA;SUR;SWZ;SWE;CHE;SYR;TWN;TJK;TZA;THA;TLS;TTO;TUN;TUR;UGA;UKR;ARE;GBR;USA;URY;VEN;VNM;YEM;ZMB;ZWE;;GCREAP;GCRMENA;GCRLATAM;GCREUROPENA;GCREURASIA;GCRSSA;GCRSASIA;
Placement;Dataset;Edition;GLOBAL ID;Code GCR;Series;Series unindented;Attribute;Albania;Algeria;Angola;Argentina;Armenia;Australia;Austria;Azerbaijan;Bahrain;Bangladesh;Barbados;Belgium;Belize;Benin;Bhutan;Bolivia;Bosnia and Herzegovina;Botswana;Brazil;Brunei Darussalam;Bulgaria;Burkina Faso;Burundi;Cambodia;Cameroon;Canada;Cape Verde;Chad;Chile;China;Colombia;Congo, Democratic Rep.;Costa Rica;Côte d'Ivoire;Croatia;Cyprus;Czech Republic;Denmark;Dominican Republic;Ecuador;Egypt;El Salvador;Estonia;Ethiopia;Finland;France;Gabon;Gambia, The;Georgia;Germany;Ghana;Greece;Guatemala;Guinea;Guyana;Haiti;Honduras;Hong Kong SAR;Hungary;Iceland;India;Indonesia;Iran, Islamic Rep.;Ireland;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Korea, Rep.;Kuwait;Kyrgyz Republic;Lao PDR;Latvia;Lebanon;Lesotho;Liberia;Libya;Lithuania;Luxembourg;Macedonia, FYR;Madagascar;Malawi;Malaysia;Mali;Malta;Mauritania;Mauritius;Mexico;Moldova;Mongolia;Montenegro;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;New Zealand;Nicaragua;Nigeria;Norway;Oman;Pakistan;Panama;Paraguay;Peru;Philippines;Poland;Portugal;Puerto Rico;Qatar;Romania;Russian Federation;Rwanda;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovak Republic;Slovenia;South Africa;Spain;Sri Lanka;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan, China;Tajikistan;Tanzania;Thailand;Timor-Leste;Trinidad and Tobago;Tunisia;Turkey;Uganda;Ukraine;United Arab Emirates;United Kingdom;United States;Uruguay;Venezuela;Viet Nam;Yemen;Zambia;Zimbabwe;;East Asia and Pacific;Middle East and North Africa;Latin America and the Caribbean;Europe and North America;Eurasia;Sub-Saharan Africa;South Asia;
32;Global Competitiveness Index;2017-2018;EOSQ056;2,01;           2.01 Quality of overall infrastructure, 1-7 (best);Quality of overall infrastructure, 1-7 (best);Value;4,263843536;3,45496726;;3,253046036;4,277628899;4,698541641;5,851210594;4,989622116;5,175052166;2,914158106;;4,868750095;;2,376847029;4,33689642;;3,411338091;3,865415335;3,137576818;4,363539696;3,889013767;;2,392444611;3,41007781;2,298566341;5,210396767;3,698783398;1,820748448;4,73211813;4,533333778;3,109356403;2,016732931;3,094289064;;4,709223747;4,718708992;4,609691143;5,832118034;3,553068161;4,523515701;4,02020216;3,303022146;5,369565487;3,517645597;6,099680901;6,051942825;;4,087337017;3,923647642;5,719192505;3,690955639;4,343558788;3,363133669;2,578125;;2,019607782;3,592039585;6,351648331;4,533150673;5,599850178;4,561677933;4,128623009;3,963938951;4,362379074;4,911572933;4,277553558;4,172176361;6,197003841;4,20862484;3,909531355;4,301241875;5,651405811;4,125414371;3,036874771;3,759013176;4,265236855;2,332921505;2,653056145;2,573236942;;4,940376282;5,615082264;;2,658239603;2,478404522;5,311330318;2,71579051;4,17305994;1,516202688;4,492791176;4,070586205;3,328729868;3,258268118;3,634852409;4,664927959;2,484745741;;4,568369865;2,86577034;6,230635166;4,760043144;3,510638237;2,316082478;5,197991371;4,876968861;3,789005756;4,704954624;2,559470415;3,089028835;2,961179733;4,248186588;5,693336964;;5,211749554;3,312868357;3,982001543;4,683115482;4,920776367;2,920382738;3,502137661;4,673913002;2,634381294;6,415508747;4,240309238;4,592378616;4,050662518;5,513834;3,884459734;;3,836734772;5,628148079;6,647141933;;5,377198696;4,173213959;3,587766409;4,129854202;;4,331965923;3,687209606;4,976790428;3,330399275;3,618416786;6,231951714;4,986065865;5,85104084;3,588198185;2,511074066;3,594134331;2,167699575;3,239676237;2,917176962;;4,641217905;4,263598521;3,510943317;4,920280042;3,915518549;3,155499112;3,725328048;
32;Global Competitiveness Index;2016-2017;EOSQ056;2,01;           2.01 Quality of overall infrastructure, 1-7 (best);Quality of overall infrastructure, 1-7 (best);Value;4,106943527;3,290370958;;3,13828103;4,266522567;4,80110926;5,913297763;4,799908129;5,175051951;2,822864493;5,089326446;5,076217782;;2,40514276;3,946689041;3,012727124;3,235904885;3,954002756;2,991059541;4,135135174;3,882734467;;2,217992325;3,42762104;2,196367594;5,212012325;3,567857134;1,728911584;4,533416857;4,545902406;3,035867438;1,886363626;3,207500206;4,238089134;4,498395645;4,397942587;4,729365945;5,845931627;3,47046175;4,503101154;3,140830945;3,509507979;5,187948327;3,449760587;6,13326337;6,034573528;2,920995619;3,696668491;3,970597504;5,684698748;3,238618493;4,178291586;3,555063291;;;;3,660192962;6,390468698;4,492022841;5,837865914;4,450285274;3,79339968;3,960948758;4,680181546;4,67145798;4,276265745;4,073752607;6,186395786;4,503641228;3,998199752;4,296078482;5,568027282;4,22280783;2,955043661;3,744965476;4,433336796;2,339315053;3,399305842;2,927632375;;5,052151701;5,558495847;4,059390359;2,748879242;2,498589216;5,48414042;2,401907758;4,218525766;1,555754211;4,578195183;4,08466834;3,114678703;3,244340589;3,404214918;4,489664289;2,586132121;;4,532273372;2,577836396;6,211064181;4,797901687;3,227334897;2,316778889;4,846646267;4,876968667;3,453185032;4,69326425;2,389414569;3,003975857;3,039667284;4,176301869;5,550650387;;5,074196339;3,350897709;3,995290428;4,618435288;4,890910943;2,817068636;3,202525234;;2,399969294;6,394908483;4,422407203;4,629972923;4,244579587;5,507042277;4,370108712;;;5,502351519;6,504726954;;5,417992196;4,173214234;3,516310448;4,03398229;;4,225645441;3,658027857;4,976790407;3,379934609;3,55625164;6,34413965;5,150187425;5,707771013;3,56363998;2,464066675;3,628890692;2,088239332;3,321013735;3,070531666;;4,62557932;4,181771452;3,592012781;4,868443818;3,869967402;3,119681937;3,603494825;
32;Global Competitiveness Index;2015-2016;EOSQ056;2,01;           2.01 Quality of overall infrastructure, 1-7 (best);Quality of overall infrastructure, 1-7 (best);Value;3,932861223;3,376275587;;2,98526772;4,313498436;4,856801695;6,048092467;4,805579688;5,310962118;2,847684598;;5,407653491;;2,460317373;3,992615567;3,308116452;3,059406042;3,800518193;2,872005916;;3,697763476;;2,750610241;3,36078998;3,075233805;5,363631861;3,606790824;2,432494932;4,572903181;4,475762133;3,16652782;;3,344751757;4,47776634;4,5868982;4,630982399;4,856403036;5,848746066;3,457427543;4,589285851;3,140830945;4,032832063;5,044463996;3,163067127;6,21140182;5,949722827;3,079895828;3,89344098;4,232859802;5,874393036;3,02630451;4,323827776;4,028380503;2,095327016;3,559736679;2,150333055;3,719312788;6,390468698;4,726036952;5,982592921;3,960446753;3,816054923;3,929050417;4,936901067;4,290322507;4,109665395;3,982848152;6,154918738;4,431583113;4,221835368;4,162652298;5,559459186;4,103777095;3,312609564;3,924305357;4,844122062;2,356060701;3,766840248;3,040540457;;4,945202681;5,600799034;3,92493006;2,641179203;2,753386842;5,625863885;3,209747326;4,4119622;2,402306106;4,579701052;4,117168927;3,502143535;3,266249979;3,52756392;4,356321316;2,667029557;2,41677427;4,707376809;2,740929864;6,311317348;4,959586191;3,227334897;2,448035974;5,045010016;4,893687048;3,484310116;4,77369912;2,545981737;3,152927609;3,3050247;4,102319517;5,711661625;;5,594196406;3,613692463;4,12930648;4,455228215;4,942351193;3,758295157;3,147492886;4,652125992;2,376931981;6,387624349;4,495504701;4,851739174;4,310185149;5,73261553;5,054661843;;3,83518523;5,56168364;6,47243596;;5,476231034;3,761042325;3,128758168;4,011281857;;4,344140918;3,673942031;4,893728149;3,539417064;3,807098305;6,428505578;5,312448762;5,762809642;3,7484762;2,568276499;3,46707112;;3,58109939;3,012059769;;;;;;;;;
32;Global Competitiveness Index;2014-2015;EOSQ056;2,01;           2.01 Quality of overall infrastructure, 1-7 (best);Quality of overall infrastructure, 1-7 (best);Value;3,79731984;3,589956938;2,249658;3,002203589;4,421635248;5,062157876;6,205885272;4,805579688;5,565763508;2,816925252;5,556579612;5,75580005;;;4,627604877;3,598453515;;3,770599388;3,107869183;;3,59457064;2,369452244;2,750610241;3,365100894;3,156185363;5,646891825;3,669464287;2,279302952;4,737444625;4,360680051;3,410940766;;3,55453846;4,028238124;4,912723052;5,228263865;5,033029665;5,785045505;3,673480081;;2,941079436;4,572245336;5,161775121;3,206219071;6,391833194;6,053747668;2,884565424;4,17163356;4,625657895;6,027712653;3,357557748;4,57585123;4,464668364;2,095327016;3,823642759;2,18391951;3,473666595;6,469833358;4,98876913;6,198184448;3,746505885;4,166797518;3,925494434;5,05075987;4,405476261;4,585258895;4,205092811;6,155291576;4,793222283;4,419669839;4,349197687;5,491959809;4,315187202;3,627046783;4,347291516;5,002509821;2,278821389;3,599416194;;1,85489866;4,921613294;5,873949115;3,914937791;3,088530905;3,131065403;5,625743132;3,591304728;4,890422046;2,63815913;4,746174822;4,221645802;3,810098149;3,110126527;3,733006255;4,595246838;2,962228724;2,342481816;4,97898526;2,932171235;6,263237551;5,118911428;3,308288968;2,67462818;5,306424943;5,443738731;3,318671371;5,010549336;2,678412708;3,498420795;3,657487762;3,990580863;6,013409088;4,906206547;5,420609986;3,793475592;4,12930648;4,259869;5,238901221;3,619999861;3,349102979;4,652125992;2,90348443;6,286295833;4,165418599;5,069367676;4,494045052;5,93014603;5,047558054;3,95648353;3,999639343;5,693897989;6,606306224;;5,457081107;3,425531864;3,154717809;4,0670348;2,868678288;4,649552033;3,919989849;5,100125051;3,510748892;4,109221991;6,428505578;5,34842792;5,757511347;3,989287203;2,598212829;3,329442998;2,457196045;3,684327749;3,089647396;;;;;;;;;
32;Global Competitiveness Index;2013-2014;EOSQ056;2,01;           2.01 Quality of overall infrastructure, 1-7 (best);Quality of overall infrastructure, 1-7 (best);Value;3,7914825;3,807139805;2,030303;3,226524695;4,403780303;5,201493608;6,237396597;4,725888667;5,732293446;2,824295254;5,601530346;5,78037948;;2,802803401;4,897892;3,444796304;3,10753;4,16084475;3,356940299;5,142952918;3,544576272;2,544121635;2,514468182;3,870182574;3,066408309;5,812036191;3,600301517;2,283268812;4,976283213;4,273744619;3,34514279;;3,754617817;3,757764531;5,119452153;5,141634463;5,14944421;5,736988793;3,689777129;4,222205702;3,317496952;4,303054259;5,220558387;3,396569306;6,489397516;6,335761616;2,946872019;4,302691247;4,647698207;6,164648704;3,80191388;4,537861305;4,37247469;2,0634367;4,000316563;2,178855738;3,349177095;6,545132019;4,876190582;6,312179751;3,8936443;4,002707983;4,208692662;5,192797528;4,835222235;4,81634466;4,16100044;6,025086176;5,147406;4,466624048;4,380808087;5,615679019;4,645020868;3,43812557;4,423161;4,858113467;2,335663532;3,433031751;3,541733362;2,255349867;5,058225866;6,0284072;3,867804568;3,163502782;3,218426134;5,518469522;3,758172414;5,18290057;2,616608294;4,825385713;4,40636048;3,476221603;2,835319131;3,797579403;4,885736931;3,124938977;2,087709;5,221917549;2,8658694;6,196508839;5,064661938;3,495592162;2,975434552;5,306251432;5,752588;3,312890617;5,239460059;2,582284786;3,561658648;3,725394476;3,978878189;6,107369158;4,975534493;5,385666862;3,448038534;3,774194611;4,492641907;5,675809858;3,357056595;3,354176528;4,684301432;3,1422491;6,360163136;4,073253945;5,23822016;4,478737708;6,03616942;4,807991212;4,12692167;4,323820225;5,695207035;6,60670399;;5,510686384;;3,160750436;4,532394214;2,926555346;4,672364293;4,089808147;5,127947949;3,405311784;4,371974401;6,433999;5,354061091;5,734136922;3,857787659;2,63017351;3,408047576;2,631994932;3,766306284;3,168274544;;;;;;;;;
32;Global Competitiveness Index;2012-2013;EOSQ056;2,01;           2.01 Quality of overall infrastructure, 1-7 (best);Quality of overall infrastructure, 1-7 (best);Value;4,151462863;3,499450933;;3,361741568;4,273114882;5,243697857;6,303617987;4,496151009;6,012489207;2,843683377;5,78246076;5,865149593;;3,202821292;;3,228889976;2,68238305;4,447273251;3,385957023;5,068176778;3,254376649;2,728709551;2,332296521;4,2251398;3,191899959;5,967352206;3,671992963;2,804558373;5,389005841;4,277750083;3,381221086;;3,671473192;3,624477461;5,20594135;5,315347561;5,469272206;6,016996579;3,663438676;3,862531;3,805947053;4,396682297;5,382076058;3,577882888;6,523049396;6,40579573;3,329598;4,455295322;4,630454;6,229528604;3,855353958;4,464608048;4,387208882;2,127477;3,939910373;1,891361438;3,661614501;6,463542638;4,824501231;6,34869819;3,811985735;3,735766733;4,201760072;5,237418591;5,011772262;3,940034837;4,173528079;5,944471767;5,128788095;4,138735258;3,979883215;5,756911667;4,483646266;3,4280155;;4,557809419;2,432988367;3,400107084;4,18511;2,903648;5,127148395;6,1572097;3,747389936;3,000054593;3,232382744;5,443906142;3,774556382;5,246946182;2,814553129;4,696902391;4,41038285;3,345406473;2,689906331;3,722283147;4,753375491;2,998757786;;5,130859413;2,897500769;6,214634589;4,938679097;3,396183082;3,232214269;5,200785998;5,792736464;3,397645538;5,056047933;2,599695003;3,366059287;3,641660733;3,985804174;6,170309751;5,008014765;5,52984928;2,826974643;3,499970305;4,897098;5,755293954;3,38093274;3,224530275;4,670649;2,917188;6,53785277;4,273674175;5,405399698;4,513491582;5,837547037;4,827817;4,317555315;4,222298884;5,797191484;6,635901996;;5,528939009;3,747765158;3,102913134;4,855783388;2,683881391;4,462018369;;5,260765591;3,378152316;4,585219276;6,370151264;5,626146962;5,617701682;3,966400688;2,788180639;3,22606225;2,846909067;3,874885297;3,1624149;;;;;;;;;
32;Global Competitiveness Index;2011-2012;EOSQ056;2,01;           2.01 Quality of overall infrastructure, 1-7 (best);Quality of overall infrastructure, 1-7 (best);Value;4,19560677;3,670958548;2,090002275;3,473641316;4,040629232;5,176170931;6,30078326;4,353678223;5,860733882;2,818430118;5,846745764;5,919032631;3,536344;3,128511757;;3,437885873;2,162759;4,562447699;3,563767373;4,950632189;3,050455552;2,732457237;2,6101442;4,052737395;3,107125832;5,9866801;3,635225131;2,788445436;5,508549709;4,210169309;3,645042729;;3,57394446;3,570121196;5,1884092;5,545228279;5,551607145;6,443436437;3,456259944;3,694987955;3,901824699;4,561564843;5,53328815;3,62102996;6,414278628;6,544594108;;4,568515913;4,611423691;6,162735063;3,703516682;4,48156679;4,660616431;;3,813667347;1,815453;3,730919492;6,452980613;4,815534511;6,393868896;3,78991299;3,8634595;3,967018021;4,612348961;5,114735602;3,963943126;4,234387221;6,038977339;5,03779583;3,808176;3,892431885;5,876517022;4,686510702;3,656588842;;4,502998193;2,485697451;3,222080761;;;5,077262644;5,932934316;3,745364748;3,002234592;3,451606327;5,667573505;3,58795275;4,871780011;2,575586927;4,559252345;4,188206374;3,206737501;2,484912255;3,484976085;4,287091;3,108574017;;5,2941686;2,671315455;6,002725355;4,670748847;3,125964511;3,034669747;5,010605442;5,852010434;3,47004892;4,577372878;2,481678186;3,537512376;3,382984149;3,750811429;6,067687555;5,091083726;5,58372;2,348121625;3,581376388;4,648675886;5,559451;3,634992357;3,11046996;;;6,573121255;4,152595221;5,323318;4,5051447;5,844131416;4,722735179;4,221602;4,200601226;6,090187225;6,692840014;4,061744008;5,60438124;3,81865131;3,119539304;4,741500996;2,459880056;4,449247381;5,001871562;5,310210067;3,566108007;4,20017645;6,265053962;5,557675385;5,664161186;4,340923255;2,947996648;3,07565068;2,960678;3,654401863;3,219544767;;;;;;;;;
32;Global Competitiveness Index;2010-2011;EOSQ056;2,01;           2.01 Quality of overall infrastructure, 1-7 (best);Quality of overall infrastructure, 1-7 (best);Value;3,903552481;3,765415538;2,196592;3,45420337;3,95560145;5,219270598;6,422146184;4,388884618;5,584159071;2,7371209;5,882609827;5,821133694;;2,945213099;;3,341498918;2,047264034;4,684246564;3,791403307;5,132578961;3,069269143;2,79005545;2,841497746;3,81610923;3,054779339;6,000348474;3,507628;2,509396168;5,713481013;4,066095685;3,558601577;;3,9192227;3,864613325;5,087829304;5,368213329;5,128678349;6,317556142;3,235426957;3,548003741;4,30256995;5,059877434;5,467538884;3,764121763;6,361772442;6,58685345;;4,70675789;4,441370241;6,325753227;3,777106237;4,546835831;4,763634906;;3,593607806;;3,843587837;6,729878044;4,787280939;6,550661726;3,644623215;3,706442716;3,974865;4,196899157;4,869309832;4,042314811;4,376563674;5,985089367;5,215753047;3,993559509;3,759890001;6,019408086;4,907287506;3,47813545;;4,708296076;2,504492;3,428807185;;3,190683141;5,096735031;5,958686363;3,721701291;3,229839236;3,427373469;5,467670128;3,413025389;4,6527884;2,821198007;4,589083311;3,895387204;3,077456;2,30625188;3,097232534;4,073894971;3,269201925;;5,61933873;2,448935607;5,91684224;4,813271444;3,195303;2,422496766;5,12201977;5,795284848;3,491311547;4,347255067;2,381547914;3,643977826;3,21385116;3,35485616;5,988360357;5,074420833;5,115201077;2,361895245;3,614017531;4,313985;5,457482547;3,864405482;3,028215451;;;6,616706102;4,37484964;5,324254529;4,595885477;5,793755955;4,44543296;;4,461981;6,41844488;6,76310375;3,60079199;5,854805169;3,628398743;3,010339156;4,88884569;2,737296074;4,695613033;5,455816569;5,099951574;3,428398788;4,084631455;6,199852396;5,261165604;5,753398175;4,470065822;3,135909811;3,02599969;;3,440496653;3,175347369;;;;;;;;;
32;Global Competitiveness Index;2009-2010;EOSQ056;2,01;           2.01 Quality of overall infrastructure, 1-7 (best);Quality of overall infrastructure, 1-7 (best);Value;3,127484345;3,057357681;;3,178967321;3,4995038;4,988575823;6,599883809;4,4967806;5,425493549;2,521514102;5,821989011;5,829619511;;2,8355158;;2,532166262;1,968134695;4,610129135;3,427772524;5,024747359;2,765484077;2,786755663;2,560498744;3,424774114;2,780851136;5,94831746;;2,025322003;5,614076759;3,988546595;3,415810475;;3,350899526;3,927925785;4,534454677;5,540671136;4,476775666;6,252113414;3,4482017;3,107002522;4,38790645;4,848458231;5,129426818;3,179350615;6,470246562;6,553516932;;4,507591165;3,82385185;6,543612049;3,638113832;4,421228607;4,316833635;;3,197970403;;3,65423905;6,6888848;4,332645409;6,31217215;3,210378174;3,148041087;;4,055290227;4,504487314;3,765373856;4,390537796;5,810878996;5,222924127;3,841633218;3,202622305;5,771659566;4,714942689;2,830109801;;4,246389;;2,9495633;;2,883378383;4,883225579;6,065028727;3,212205385;2,923094695;2,909934103;5,392033603;3,008930827;4,770638612;2,758124536;4,4316362;3,769189424;;1,868544227;2,739934681;3,744746048;2,742604267;;5,509263026;2,163372853;5,807076136;4,6736422;2,708670513;2,426369364;5,190233124;5,621789513;3,213493519;3,973942618;2,206916575;3,001124605;3,115184188;2,642116142;5,718607627;5,091456076;4,566201003;2,371947976;3,342106202;;5,166340102;3,717952462;2,591298253;;;6,703765586;4,122457123;5,212192749;4,738783658;5,247592136;4,142478982;;;6,189767041;6,77209628;3,603336855;5,795538884;3,2001737;2,65922735;4,774069625;2,266367363;4,382977004;5,118406411;4,157606873;2,865068778;3,487008682;6,075618086;5,155882503;5,885256611;4,160999511;2,975009275;2,832235745;;2,889643014;3,164898408;;;;;;;;;
